DateKey,Merged
20050101,01-01-2005
20050102,02-01-2005
20050103,03-01-2005
20050104,04-01-2005
20050105,05-01-2005
20050106,06-01-2005
20050107,07-01-2005
20050108,08-01-2005
20050109,09-01-2005
20050110,10-01-2005
20050111,11-01-2005
20050112,12-01-2005
20050113,13-01-2005
20050114,14-01-2005
20050115,15-01-2005
20050116,16-01-2005
20050117,17-01-2005
20050118,18-01-2005
20050119,19-01-2005
20050120,20-01-2005
20050121,21-01-2005
20050122,22-01-2005
20050123,23-01-2005
20050124,24-01-2005
20050125,25-01-2005
20050126,26-01-2005
20050127,27-01-2005
20050128,28-01-2005
20050129,29-01-2005
20050130,30-01-2005
20050131,31-01-2005
20050201,01-02-2005
20050202,02-02-2005
20050203,03-02-2005
20050204,04-02-2005
20050205,05-02-2005
20050206,06-02-2005
20050207,07-02-2005
20050208,08-02-2005
20050209,09-02-2005
20050210,10-02-2005
20050211,11-02-2005
20050212,12-02-2005
20050213,13-02-2005
20050214,14-02-2005
20050215,15-02-2005
20050216,16-02-2005
20050217,17-02-2005
20050218,18-02-2005
20050219,19-02-2005
20050220,20-02-2005
20050221,21-02-2005
20050222,22-02-2005
20050223,23-02-2005
20050224,24-02-2005
20050225,25-02-2005
20050226,26-02-2005
20050227,27-02-2005
20050228,28-02-2005
20050301,01-03-2005
20050302,02-03-2005
20050303,03-03-2005
20050304,04-03-2005
20050305,05-03-2005
20050306,06-03-2005
20050307,07-03-2005
20050308,08-03-2005
20050309,09-03-2005
20050310,10-03-2005
20050311,11-03-2005
20050312,12-03-2005
20050313,13-03-2005
20050314,14-03-2005
20050315,15-03-2005
20050316,16-03-2005
20050317,17-03-2005
20050318,18-03-2005
20050319,19-03-2005
20050320,20-03-2005
20050321,21-03-2005
20050322,22-03-2005
20050323,23-03-2005
20050324,24-03-2005
20050325,25-03-2005
20050326,26-03-2005
20050327,27-03-2005
20050328,28-03-2005
20050329,29-03-2005
20050330,30-03-2005
20050331,31-03-2005
20050401,01-04-2005
20050402,02-04-2005
20050403,03-04-2005
20050404,04-04-2005
20050405,05-04-2005
20050406,06-04-2005
20050407,07-04-2005
20050408,08-04-2005
20050409,09-04-2005
20050410,10-04-2005
20050411,11-04-2005
20050412,12-04-2005
20050413,13-04-2005
20050414,14-04-2005
20050415,15-04-2005
20050416,16-04-2005
20050417,17-04-2005
20050418,18-04-2005
20050419,19-04-2005
20050420,20-04-2005
20050421,21-04-2005
20050422,22-04-2005
20050423,23-04-2005
20050424,24-04-2005
20050425,25-04-2005
20050426,26-04-2005
20050427,27-04-2005
20050428,28-04-2005
20050429,29-04-2005
20050430,30-04-2005
20050501,01-05-2005
20050502,02-05-2005
20050503,03-05-2005
20050504,04-05-2005
20050505,05-05-2005
20050506,06-05-2005
20050507,07-05-2005
20050508,08-05-2005
20050509,09-05-2005
20050510,10-05-2005
20050511,11-05-2005
20050512,12-05-2005
20050513,13-05-2005
20050514,14-05-2005
20050515,15-05-2005
20050516,16-05-2005
20050517,17-05-2005
20050518,18-05-2005
20050519,19-05-2005
20050520,20-05-2005
20050521,21-05-2005
20050522,22-05-2005
20050523,23-05-2005
20050524,24-05-2005
20050525,25-05-2005
20050526,26-05-2005
20050527,27-05-2005
20050528,28-05-2005
20050529,29-05-2005
20050530,30-05-2005
20050531,31-05-2005
20050601,01-06-2005
20050602,02-06-2005
20050603,03-06-2005
20050604,04-06-2005
20050605,05-06-2005
20050606,06-06-2005
20050607,07-06-2005
20050608,08-06-2005
20050609,09-06-2005
20050610,10-06-2005
20050611,11-06-2005
20050612,12-06-2005
20050613,13-06-2005
20050614,14-06-2005
20050615,15-06-2005
20050616,16-06-2005
20050617,17-06-2005
20050618,18-06-2005
20050619,19-06-2005
20050620,20-06-2005
20050621,21-06-2005
20050622,22-06-2005
20050623,23-06-2005
20050624,24-06-2005
20050625,25-06-2005
20050626,26-06-2005
20050627,27-06-2005
20050628,28-06-2005
20050629,29-06-2005
20050630,30-06-2005
20050701,01-07-2005
20050702,02-07-2005
20050703,03-07-2005
20050704,04-07-2005
20050705,05-07-2005
20050706,06-07-2005
20050707,07-07-2005
20050708,08-07-2005
20050709,09-07-2005
20050710,10-07-2005
20050711,11-07-2005
20050712,12-07-2005
20050713,13-07-2005
20050714,14-07-2005
20050715,15-07-2005
20050716,16-07-2005
20050717,17-07-2005
20050718,18-07-2005
20050719,19-07-2005
20050720,20-07-2005
20050721,21-07-2005
20050722,22-07-2005
20050723,23-07-2005
20050724,24-07-2005
20050725,25-07-2005
20050726,26-07-2005
20050727,27-07-2005
20050728,28-07-2005
20050729,29-07-2005
20050730,30-07-2005
20050731,31-07-2005
20050801,01-08-2005
20050802,02-08-2005
20050803,03-08-2005
20050804,04-08-2005
20050805,05-08-2005
20050806,06-08-2005
20050807,07-08-2005
20050808,08-08-2005
20050809,09-08-2005
20050810,10-08-2005
20050811,11-08-2005
20050812,12-08-2005
20050813,13-08-2005
20050814,14-08-2005
20050815,15-08-2005
20050816,16-08-2005
20050817,17-08-2005
20050818,18-08-2005
20050819,19-08-2005
20050820,20-08-2005
20050821,21-08-2005
20050822,22-08-2005
20050823,23-08-2005
20050824,24-08-2005
20050825,25-08-2005
20050826,26-08-2005
20050827,27-08-2005
20050828,28-08-2005
20050829,29-08-2005
20050830,30-08-2005
20050831,31-08-2005
20050901,01-09-2005
20050902,02-09-2005
20050903,03-09-2005
20050904,04-09-2005
20050905,05-09-2005
20050906,06-09-2005
20050907,07-09-2005
20050908,08-09-2005
20050909,09-09-2005
20050910,10-09-2005
20050911,11-09-2005
20050912,12-09-2005
20050913,13-09-2005
20050914,14-09-2005
20050915,15-09-2005
20050916,16-09-2005
20050917,17-09-2005
20050918,18-09-2005
20050919,19-09-2005
20050920,20-09-2005
20050921,21-09-2005
20050922,22-09-2005
20050923,23-09-2005
20050924,24-09-2005
20050925,25-09-2005
20050926,26-09-2005
20050927,27-09-2005
20050928,28-09-2005
20050929,29-09-2005
20050930,30-09-2005
20051001,01-10-2005
20051002,02-10-2005
20051003,03-10-2005
20051004,04-10-2005
20051005,05-10-2005
20051006,06-10-2005
20051007,07-10-2005
20051008,08-10-2005
20051009,09-10-2005
20051010,10-10-2005
20051011,11-10-2005
20051012,12-10-2005
20051013,13-10-2005
20051014,14-10-2005
20051015,15-10-2005
20051016,16-10-2005
20051017,17-10-2005
20051018,18-10-2005
20051019,19-10-2005
20051020,20-10-2005
20051021,21-10-2005
20051022,22-10-2005
20051023,23-10-2005
20051024,24-10-2005
20051025,25-10-2005
20051026,26-10-2005
20051027,27-10-2005
20051028,28-10-2005
20051029,29-10-2005
20051030,30-10-2005
20051031,31-10-2005
20051101,01-11-2005
20051102,02-11-2005
20051103,03-11-2005
20051104,04-11-2005
20051105,05-11-2005
20051106,06-11-2005
20051107,07-11-2005
20051108,08-11-2005
20051109,09-11-2005
20051110,10-11-2005
20051111,11-11-2005
20051112,12-11-2005
20051113,13-11-2005
20051114,14-11-2005
20051115,15-11-2005
20051116,16-11-2005
20051117,17-11-2005
20051118,18-11-2005
20051119,19-11-2005
20051120,20-11-2005
20051121,21-11-2005
20051122,22-11-2005
20051123,23-11-2005
20051124,24-11-2005
20051125,25-11-2005
20051126,26-11-2005
20051127,27-11-2005
20051128,28-11-2005
20051129,29-11-2005
20051130,30-11-2005
20051201,01-12-2005
20051202,02-12-2005
20051203,03-12-2005
20051204,04-12-2005
20051205,05-12-2005
20051206,06-12-2005
20051207,07-12-2005
20051208,08-12-2005
20051209,09-12-2005
20051210,10-12-2005
20051211,11-12-2005
20051212,12-12-2005
20051213,13-12-2005
20051214,14-12-2005
20051215,15-12-2005
20051216,16-12-2005
20051217,17-12-2005
20051218,18-12-2005
20051219,19-12-2005
20051220,20-12-2005
20051221,21-12-2005
20051222,22-12-2005
20051223,23-12-2005
20051224,24-12-2005
20051225,25-12-2005
20051226,26-12-2005
20051227,27-12-2005
20051228,28-12-2005
20051229,29-12-2005
20051230,30-12-2005
20051231,31-12-2005
20060101,01-01-2006
20060102,02-01-2006
20060103,03-01-2006
20060104,04-01-2006
20060105,05-01-2006
20060106,06-01-2006
20060107,07-01-2006
20060108,08-01-2006
20060109,09-01-2006
20060110,10-01-2006
20060111,11-01-2006
20060112,12-01-2006
20060113,13-01-2006
20060114,14-01-2006
20060115,15-01-2006
20060116,16-01-2006
20060117,17-01-2006
20060118,18-01-2006
20060119,19-01-2006
20060120,20-01-2006
20060121,21-01-2006
20060122,22-01-2006
20060123,23-01-2006
20060124,24-01-2006
20060125,25-01-2006
20060126,26-01-2006
20060127,27-01-2006
20060128,28-01-2006
20060129,29-01-2006
20060130,30-01-2006
20060131,31-01-2006
20060201,01-02-2006
20060202,02-02-2006
20060203,03-02-2006
20060204,04-02-2006
20060205,05-02-2006
20060206,06-02-2006
20060207,07-02-2006
20060208,08-02-2006
20060209,09-02-2006
20060210,10-02-2006
20060211,11-02-2006
20060212,12-02-2006
20060213,13-02-2006
20060214,14-02-2006
20060215,15-02-2006
20060216,16-02-2006
20060217,17-02-2006
20060218,18-02-2006
20060219,19-02-2006
20060220,20-02-2006
20060221,21-02-2006
20060222,22-02-2006
20060223,23-02-2006
20060224,24-02-2006
20060225,25-02-2006
20060226,26-02-2006
20060227,27-02-2006
20060228,28-02-2006
20060301,01-03-2006
20060302,02-03-2006
20060303,03-03-2006
20060304,04-03-2006
20060305,05-03-2006
20060306,06-03-2006
20060307,07-03-2006
20060308,08-03-2006
20060309,09-03-2006
20060310,10-03-2006
20060311,11-03-2006
20060312,12-03-2006
20060313,13-03-2006
20060314,14-03-2006
20060315,15-03-2006
20060316,16-03-2006
20060317,17-03-2006
20060318,18-03-2006
20060319,19-03-2006
20060320,20-03-2006
20060321,21-03-2006
20060322,22-03-2006
20060323,23-03-2006
20060324,24-03-2006
20060325,25-03-2006
20060326,26-03-2006
20060327,27-03-2006
20060328,28-03-2006
20060329,29-03-2006
20060330,30-03-2006
20060331,31-03-2006
20060401,01-04-2006
20060402,02-04-2006
20060403,03-04-2006
20060404,04-04-2006
20060405,05-04-2006
20060406,06-04-2006
20060407,07-04-2006
20060408,08-04-2006
20060409,09-04-2006
20060410,10-04-2006
20060411,11-04-2006
20060412,12-04-2006
20060413,13-04-2006
20060414,14-04-2006
20060415,15-04-2006
20060416,16-04-2006
20060417,17-04-2006
20060418,18-04-2006
20060419,19-04-2006
20060420,20-04-2006
20060421,21-04-2006
20060422,22-04-2006
20060423,23-04-2006
20060424,24-04-2006
20060425,25-04-2006
20060426,26-04-2006
20060427,27-04-2006
20060428,28-04-2006
20060429,29-04-2006
20060430,30-04-2006
20060501,01-05-2006
20060502,02-05-2006
20060503,03-05-2006
20060504,04-05-2006
20060505,05-05-2006
20060506,06-05-2006
20060507,07-05-2006
20060508,08-05-2006
20060509,09-05-2006
20060510,10-05-2006
20060511,11-05-2006
20060512,12-05-2006
20060513,13-05-2006
20060514,14-05-2006
20060515,15-05-2006
20060516,16-05-2006
20060517,17-05-2006
20060518,18-05-2006
20060519,19-05-2006
20060520,20-05-2006
20060521,21-05-2006
20060522,22-05-2006
20060523,23-05-2006
20060524,24-05-2006
20060525,25-05-2006
20060526,26-05-2006
20060527,27-05-2006
20060528,28-05-2006
20060529,29-05-2006
20060530,30-05-2006
20060531,31-05-2006
20060601,01-06-2006
20060602,02-06-2006
20060603,03-06-2006
20060604,04-06-2006
20060605,05-06-2006
20060606,06-06-2006
20060607,07-06-2006
20060608,08-06-2006
20060609,09-06-2006
20060610,10-06-2006
20060611,11-06-2006
20060612,12-06-2006
20060613,13-06-2006
20060614,14-06-2006
20060615,15-06-2006
20060616,16-06-2006
20060617,17-06-2006
20060618,18-06-2006
20060619,19-06-2006
20060620,20-06-2006
20060621,21-06-2006
20060622,22-06-2006
20060623,23-06-2006
20060624,24-06-2006
20060625,25-06-2006
20060626,26-06-2006
20060627,27-06-2006
20060628,28-06-2006
20060629,29-06-2006
20060630,30-06-2006
20060701,01-07-2006
20060702,02-07-2006
20060703,03-07-2006
20060704,04-07-2006
20060705,05-07-2006
20060706,06-07-2006
20060707,07-07-2006
20060708,08-07-2006
20060709,09-07-2006
20060710,10-07-2006
20060711,11-07-2006
20060712,12-07-2006
20060713,13-07-2006
20060714,14-07-2006
20060715,15-07-2006
20060716,16-07-2006
20060717,17-07-2006
20060718,18-07-2006
20060719,19-07-2006
20060720,20-07-2006
20060721,21-07-2006
20060722,22-07-2006
20060723,23-07-2006
20060724,24-07-2006
20060725,25-07-2006
20060726,26-07-2006
20060727,27-07-2006
20060728,28-07-2006
20060729,29-07-2006
20060730,30-07-2006
20060731,31-07-2006
20060801,01-08-2006
20060802,02-08-2006
20060803,03-08-2006
20060804,04-08-2006
20060805,05-08-2006
20060806,06-08-2006
20060807,07-08-2006
20060808,08-08-2006
20060809,09-08-2006
20060810,10-08-2006
20060811,11-08-2006
20060812,12-08-2006
20060813,13-08-2006
20060814,14-08-2006
20060815,15-08-2006
20060816,16-08-2006
20060817,17-08-2006
20060818,18-08-2006
20060819,19-08-2006
20060820,20-08-2006
20060821,21-08-2006
20060822,22-08-2006
20060823,23-08-2006
20060824,24-08-2006
20060825,25-08-2006
20060826,26-08-2006
20060827,27-08-2006
20060828,28-08-2006
20060829,29-08-2006
20060830,30-08-2006
20060831,31-08-2006
20060901,01-09-2006
20060902,02-09-2006
20060903,03-09-2006
20060904,04-09-2006
20060905,05-09-2006
20060906,06-09-2006
20060907,07-09-2006
20060908,08-09-2006
20060909,09-09-2006
20060910,10-09-2006
20060911,11-09-2006
20060912,12-09-2006
20060913,13-09-2006
20060914,14-09-2006
20060915,15-09-2006
20060916,16-09-2006
20060917,17-09-2006
20060918,18-09-2006
20060919,19-09-2006
20060920,20-09-2006
20060921,21-09-2006
20060922,22-09-2006
20060923,23-09-2006
20060924,24-09-2006
20060925,25-09-2006
20060926,26-09-2006
20060927,27-09-2006
20060928,28-09-2006
20060929,29-09-2006
20060930,30-09-2006
20061001,01-10-2006
20061002,02-10-2006
20061003,03-10-2006
20061004,04-10-2006
20061005,05-10-2006
20061006,06-10-2006
20061007,07-10-2006
20061008,08-10-2006
20061009,09-10-2006
20061010,10-10-2006
20061011,11-10-2006
20061012,12-10-2006
20061013,13-10-2006
20061014,14-10-2006
20061015,15-10-2006
20061016,16-10-2006
20061017,17-10-2006
20061018,18-10-2006
20061019,19-10-2006
20061020,20-10-2006
20061021,21-10-2006
20061022,22-10-2006
20061023,23-10-2006
20061024,24-10-2006
20061025,25-10-2006
20061026,26-10-2006
20061027,27-10-2006
20061028,28-10-2006
20061029,29-10-2006
20061030,30-10-2006
20061031,31-10-2006
20061101,01-11-2006
20061102,02-11-2006
20061103,03-11-2006
20061104,04-11-2006
20061105,05-11-2006
20061106,06-11-2006
20061107,07-11-2006
20061108,08-11-2006
20061109,09-11-2006
20061110,10-11-2006
20061111,11-11-2006
20061112,12-11-2006
20061113,13-11-2006
20061114,14-11-2006
20061115,15-11-2006
20061116,16-11-2006
20061117,17-11-2006
20061118,18-11-2006
20061119,19-11-2006
20061120,20-11-2006
20061121,21-11-2006
20061122,22-11-2006
20061123,23-11-2006
20061124,24-11-2006
20061125,25-11-2006
20061126,26-11-2006
20061127,27-11-2006
20061128,28-11-2006
20061129,29-11-2006
20061130,30-11-2006
20061201,01-12-2006
20061202,02-12-2006
20061203,03-12-2006
20061204,04-12-2006
20061205,05-12-2006
20061206,06-12-2006
20061207,07-12-2006
20061208,08-12-2006
20061209,09-12-2006
20061210,10-12-2006
20061211,11-12-2006
20061212,12-12-2006
20061213,13-12-2006
20061214,14-12-2006
20061215,15-12-2006
20061216,16-12-2006
20061217,17-12-2006
20061218,18-12-2006
20061219,19-12-2006
20061220,20-12-2006
20061221,21-12-2006
20061222,22-12-2006
20061223,23-12-2006
20061224,24-12-2006
20061225,25-12-2006
20061226,26-12-2006
20061227,27-12-2006
20061228,28-12-2006
20061229,29-12-2006
20061230,30-12-2006
20061231,31-12-2006
20070101,01-01-2007
20070102,02-01-2007
20070103,03-01-2007
20070104,04-01-2007
20070105,05-01-2007
20070106,06-01-2007
20070107,07-01-2007
20070108,08-01-2007
20070109,09-01-2007
20070110,10-01-2007
20070111,11-01-2007
20070112,12-01-2007
20070113,13-01-2007
20070114,14-01-2007
20070115,15-01-2007
20070116,16-01-2007
20070117,17-01-2007
20070118,18-01-2007
20070119,19-01-2007
20070120,20-01-2007
20070121,21-01-2007
20070122,22-01-2007
20070123,23-01-2007
20070124,24-01-2007
20070125,25-01-2007
20070126,26-01-2007
20070127,27-01-2007
20070128,28-01-2007
20070129,29-01-2007
20070130,30-01-2007
20070131,31-01-2007
20070201,01-02-2007
20070202,02-02-2007
20070203,03-02-2007
20070204,04-02-2007
20070205,05-02-2007
20070206,06-02-2007
20070207,07-02-2007
20070208,08-02-2007
20070209,09-02-2007
20070210,10-02-2007
20070211,11-02-2007
20070212,12-02-2007
20070213,13-02-2007
20070214,14-02-2007
20070215,15-02-2007
20070216,16-02-2007
20070217,17-02-2007
20070218,18-02-2007
20070219,19-02-2007
20070220,20-02-2007
20070221,21-02-2007
20070222,22-02-2007
20070223,23-02-2007
20070224,24-02-2007
20070225,25-02-2007
20070226,26-02-2007
20070227,27-02-2007
20070228,28-02-2007
20070301,01-03-2007
20070302,02-03-2007
20070303,03-03-2007
20070304,04-03-2007
20070305,05-03-2007
20070306,06-03-2007
20070307,07-03-2007
20070308,08-03-2007
20070309,09-03-2007
20070310,10-03-2007
20070311,11-03-2007
20070312,12-03-2007
20070313,13-03-2007
20070314,14-03-2007
20070315,15-03-2007
20070316,16-03-2007
20070317,17-03-2007
20070318,18-03-2007
20070319,19-03-2007
20070320,20-03-2007
20070321,21-03-2007
20070322,22-03-2007
20070323,23-03-2007
20070324,24-03-2007
20070325,25-03-2007
20070326,26-03-2007
20070327,27-03-2007
20070328,28-03-2007
20070329,29-03-2007
20070330,30-03-2007
20070331,31-03-2007
20070401,01-04-2007
20070402,02-04-2007
20070403,03-04-2007
20070404,04-04-2007
20070405,05-04-2007
20070406,06-04-2007
20070407,07-04-2007
20070408,08-04-2007
20070409,09-04-2007
20070410,10-04-2007
20070411,11-04-2007
20070412,12-04-2007
20070413,13-04-2007
20070414,14-04-2007
20070415,15-04-2007
20070416,16-04-2007
20070417,17-04-2007
20070418,18-04-2007
20070419,19-04-2007
20070420,20-04-2007
20070421,21-04-2007
20070422,22-04-2007
20070423,23-04-2007
20070424,24-04-2007
20070425,25-04-2007
20070426,26-04-2007
20070427,27-04-2007
20070428,28-04-2007
20070429,29-04-2007
20070430,30-04-2007
20070501,01-05-2007
20070502,02-05-2007
20070503,03-05-2007
20070504,04-05-2007
20070505,05-05-2007
20070506,06-05-2007
20070507,07-05-2007
20070508,08-05-2007
20070509,09-05-2007
20070510,10-05-2007
20070511,11-05-2007
20070512,12-05-2007
20070513,13-05-2007
20070514,14-05-2007
20070515,15-05-2007
20070516,16-05-2007
20070517,17-05-2007
20070518,18-05-2007
20070519,19-05-2007
20070520,20-05-2007
20070521,21-05-2007
20070522,22-05-2007
20070523,23-05-2007
20070524,24-05-2007
20070525,25-05-2007
20070526,26-05-2007
20070527,27-05-2007
20070528,28-05-2007
20070529,29-05-2007
20070530,30-05-2007
20070531,31-05-2007
20070601,01-06-2007
20070602,02-06-2007
20070603,03-06-2007
20070604,04-06-2007
20070605,05-06-2007
20070606,06-06-2007
20070607,07-06-2007
20070608,08-06-2007
20070609,09-06-2007
20070610,10-06-2007
20070611,11-06-2007
20070612,12-06-2007
20070613,13-06-2007
20070614,14-06-2007
20070615,15-06-2007
20070616,16-06-2007
20070617,17-06-2007
20070618,18-06-2007
20070619,19-06-2007
20070620,20-06-2007
20070621,21-06-2007
20070622,22-06-2007
20070623,23-06-2007
20070624,24-06-2007
20070625,25-06-2007
20070626,26-06-2007
20070627,27-06-2007
20070628,28-06-2007
20070629,29-06-2007
20070630,30-06-2007
20070701,01-07-2007
